fixedAcidity,volatileAcidity,citricAcid,residualSugar,chlorides,freeSulfurDioxide,totalSulfurDioxide,density,pH,sulphates,alcohol,quality,type
7.017823271,0.611939781,0.021034647,2.536723538,0.082128896,16.53330054,100.2513519,0.999040545,3.506949887,0.602590841,9.682459361,4,Red
7.207249763,0.199444079,0.219912555,1.60624654,0.044962039,16.51208816,86.7962926,0.995338564,3.357538449,0.531136741,9.942695946,5,White
7.19668612,0.38992854,0.618918109,10.95104455,0.048050795,63.24321473,187.8328099,0.999126095,3.168128707,0.499221582,8.609525533,5,White
6.65752547,0.269781064,0.220806732,18.47068084,0.035052685,15.73132396,119.2530513,1.000708019,3.047866498,0.533369044,9.228660858,5,White
6.344485439,0.319355257,0.231529883,16.17382847,0.056181013,39.91227714,169.2200314,1.000578475,3.262232093,0.543156183,9.107109111,5,White
7.501790691,0.201207328,0.359496748,1.91529069,0.044020372,24.46024374,108.4224065,0.994250563,3.273233569,0.537908646,11.48028359,4,White
5.844208509,0.37202949,0.141288214,6.455086956,0.036982268,36.00546769,182.1868531,0.993996974,3.195020574,0.637321914,9.790728399,5,White
6.526391688,0.201323364,0.240039508,9.201857911,0.045000249,25.36705889,148.3793746,0.995433747,3.199984599,0.445122013,10.48382026,5,White
7.697203419,0.262339443,0.441912311,1.321654336,0.038017157,42.78309616,123.4868834,0.996239678,3.183689237,0.650922975,10.16004545,5,White
6.949127509,0.241318856,0.29165215,9.88568343,0.04301397,54.34387631,175.6938439,0.99789481,3.103305502,0.512840218,10.11825681,4,White
7.021629533,0.150066606,0.279068527,14.67172295,0.051905122,28.66901681,136.0943813,0.999766004,2.959873757,0.389407079,8.992246515,3,White
7.085241257,0.471641088,0.001002096,2.149091242,0.067851318,7.076581294,14.55002398,0.997186312,3.3838078,0.583692553,10.8078223,6,Red
7.378964756,0.191917616,0.269832194,13.93191189,0.057884814,44.01403264,148.5732108,0.998770623,2.950895053,0.413705344,8.833887269,2,White
6.834748446,0.390228369,0.340808482,7.561414172,0.021103567,38.10191793,128.2422106,0.993904032,3.19256449,0.439915776,11.94191361,3,White
6.168079532,0.150114816,0.26958056,1.393381225,0.041875689,49.70031725,112.3746067,0.992105879,3.307563888,0.382903525,11.14781153,4,White
6.816783997,0.371103898,0.672369549,1.461546757,0.175411294,15.56135769,101.2214404,0.99324197,3.04890171,0.563268614,10.41423479,4,White
8.624359333,0.332090424,0.440343202,6.429500349,0.025038912,9.245077285,86.72400307,0.993337364,2.97262283,0.404065662,12.80779752,3,White
6.521970458,0.425010044,0.399702503,13.22734887,0.038987028,57.95343834,252.5590383,0.99873427,3.222094321,0.573439041,8.922127464,5,White
11.89811822,0.371033961,0.760173779,4.309720462,0.06700545,7.354614266,38.68406986,1.001066841,3.219786185,0.601186348,12.91576854,3,Red
5.113193502,0.307501369,0.300253431,0.873206963,0.038032186,29.31370902,152.5008077,0.991469768,3.548103566,0.562075517,10.04319729,4,White
6.081527902,0.451469894,0.271048111,0.807341113,0.039959397,12.92701862,85.14693102,0.992967158,3.234383144,0.319946531,9.651775447,5,White
6.582688659,0.282165086,0.271994802,5.149815789,0.040939534,43.44055575,180.8982835,0.996099287,3.200848209,0.692907723,9.419496065,4,White
6.887876395,0.230887302,0.329994825,12.67181413,0.057021449,45.07997832,152.0546865,0.998039562,3.429992989,0.41986595,9.751846427,4,White
12.88713071,0.472608854,0.487636041,4.315845072,0.085950155,6.400700827,47.19238375,1.00286369,3.313334579,0.681225493,12.60311333,4,Red
6.445484222,0.141061033,0.31013489,1.15164301,0.035119366,53.1636269,126.9211964,0.991476603,3.375862054,0.349891418,11.41891639,3,White
6.1421487,0.398395813,0.309913226,0.901466205,0.049003594,22.29014714,166.3561124,0.993265509,3.204126297,0.774227289,9.610716212,4,White
7.336176346,0.190646843,0.302194271,1.405884236,0.057954285,35.50640561,124.8520809,0.993515461,3.130541218,0.501160639,9.544787023,4,White
7.469498383,0.271304666,0.300419253,1.313570228,0.040967494,28.18346131,90.14326209,0.993691524,3.27031215,0.530223006,10.64283722,4,White
8.985787992,0.550624811,0.041074024,2.240402715,0.119924455,14.82905687,47.4457045,0.997318614,3.195202323,0.600268406,10.96579583,4,Red
7.262350641,0.238940073,0.412772573,14.40266398,0.050872891,38.76099418,179.2905181,1.000074097,3.358942472,0.429010889,9.898546229,5,White
6.903720383,0.398987237,0.170809103,13.34231893,0.033993566,57.15022262,196.3053101,0.999304754,3.088056113,0.487482725,9.321661278,5,White
6.430143953,0.272125722,0.260113868,11.09587063,0.030990261,1.895370646,74.33659042,0.99534321,3.083966939,0.362467679,11.21659794,5,White
5.879282073,0.259180956,0.239918314,2.342568388,0.047066309,26.5029582,132.1336337,0.993663886,3.6316809,0.729671701,11.13617219,5,White
7.224004106,0.475337428,0.161220255,5.97848553,0.048871858,14.12367552,114.2446132,0.994190444,3.097396747,0.490652398,9.84728529,5,White
7.434827993,0.260109721,0.372668006,9.246677413,0.047960335,38.38527045,162.2252643,0.998710404,3.464946968,0.716970741,9.870072852,5,White
10.34834818,0.241043889,0.420871995,1.806727351,0.077772515,6.117037372,20.22780072,0.998195602,3.201049843,1.052153852,10.8552811,3,Red
6.746100034,0.340884788,0.300236022,4.787835976,0.030088665,32.6305649,147.9473652,0.992085357,3.353955834,0.494909444,12.4657087,3,White
6.556251442,0.410210215,0.240650778,4.948458047,0.158844716,47.19471841,154.9113082,0.996028623,3.163330167,0.491877656,9.490550787,5,White
7.033757584,0.482703554,0.120503699,4.495970667,0.051219783,22.72950067,75.80594926,0.994633317,2.854224266,0.349265545,9.145816454,5,White
8.334311448,0.2511118,0.309563647,2.787335376,0.032957257,11.09775233,55.35231529,0.993741933,3.047834207,0.441394841,11.26407783,4,White
5.61106777,0.418051779,0.341618136,2.388130185,0.023096687,30.93369232,95.04788148,0.990108138,3.209159954,0.383286366,12.79902551,3,White
8.174751657,0.825886118,0.240580055,2.080890067,0.084871421,4.770801027,13.1224744,0.997910747,3.384297407,0.771957279,10.69002801,4,Red
6.191873695,0.281112011,0.290696043,6.801240505,0.05199962,38.18121841,155.7853467,0.993884379,3.422035973,0.586549816,11.11502167,4,White
7.686192472,0.27288362,0.488831514,3.809303117,0.037993628,43.68046636,143.5702331,0.991785631,3.03136832,0.381105638,11.75039069,4,White
7.64557866,0.210811071,0.442024435,1.897160932,0.036940559,9.910189973,118.6525466,0.992430783,2.985527056,0.70064371,12.9266793,4,White
8.01624167,0.180466814,0.4890292,5.285941004,0.051868592,35.45497601,152.1989485,0.99634951,3.180160276,0.480334507,10.56057928,4,White
6.821671526,0.371340228,0.413224565,6.171269534,0.062092942,21.4697956,161.7727685,0.995747833,3.160412548,0.471470726,9.4831706,4,White
7.549355464,0.320511805,0.341223201,18.47777119,0.055035978,44.50226414,189.7156946,1.001509829,3.217419581,0.550349082,9.058276093,5,White
7.273008162,0.300582694,0.345133961,2.676458616,0.04491635,33.96255254,104.6172402,0.991938869,3.352158202,0.530848628,13.0022323,2,White
6.67781712,0.819282129,0.021025047,2.717917437,0.073065184,17.11084929,32.37651735,0.996439631,3.556599735,0.886614428,12.57679529,3,Red
7.114943619,0.683436832,0.210697688,9.275715735,0.071016501,33.29808318,193.7451008,0.997566506,2.995465726,0.549535596,9.001691979,4,White
6.997709388,0.389205265,0.24160305,2.156702196,0.103057884,4.050123352,6.922110207,0.995628673,3.451006898,0.58541735,11.30637165,6,Red
6.503526147,0.269592616,0.449968196,8.203899861,0.051006829,54.59957691,190.3345905,0.995801791,3.176838977,0.479035581,9.459071859,5,White
6.276358375,0.39164797,0.08141233,1.736731209,0.067053525,3.083485745,21.05934543,0.997033339,3.338121523,0.579775446,9.363726943,5,Red
7.264352853,0.258915611,0.240646753,1.719049848,0.051159737,9.455426899,106.9810361,0.993889653,3.099184988,0.43222332,9.874408782,5,White
6.63401802,0.170572093,0.280915426,1.799123982,0.042982943,60.78026233,149.6249422,0.993436047,3.141963916,0.419112559,10.3822292,5,White
5.803885889,0.362296562,0.502257948,0.975735444,0.127870638,64.04447262,162.7220005,0.992825409,3.086648237,0.450815287,9.605557113,5,White
6.726832908,0.538549768,0.130936647,1.95552075,0.076813985,14.83086635,33.84723607,0.998219794,3.619840161,0.644696935,9.563149059,5,Red
6.030235946,0.290807835,0.212026192,1.285691713,0.055937946,39.44400506,163.8278205,0.991906335,3.306363524,0.428089269,11.18885274,4,White
7.150258552,0.230812184,0.422781382,5.072383175,0.043036741,37.74181682,136.5980215,0.996567729,3.521087086,0.591820816,10.21572383,4,White
15.3723776,0.647542669,0.488121772,4.262083086,0.095969206,9.875072497,21.27670889,1.003943505,2.935853069,0.74059985,10.97921567,5,Red
6.991353691,0.330230834,0.783491013,10.02622596,0.042864672,22.10557346,278.525571,0.995085956,3.011972591,0.547579218,11.13580713,4,White
5.858494378,0.297823642,0.270182166,1.697518545,0.015011978,46.04790338,99.0995502,0.990150616,3.420011876,0.562816747,12.36208836,3,White
6.354065044,0.289433681,0.521423197,1.742851538,0.035116356,42.16460692,195.4907939,0.992986083,3.254708936,0.591538951,10.27763437,4,White
7.209528535,0.240819066,0.40264177,1.371264849,0.045927981,30.10558224,109.3797562,0.991962686,2.876973759,0.381752123,10.85314376,4,White
6.952991397,0.260955435,0.494934701,2.235768707,0.033093984,28.63585689,117.638661,0.99054793,3.376572949,0.418167769,12.84559239,1,White
6.732195655,0.21134703,0.49146541,18.2430376,0.043019646,41.37236675,157.8047698,1.000840307,3.29151436,0.390976697,8.687101847,4,White
6.430908913,0.400959014,0.311228347,3.495987176,0.046912713,22.40473158,157.808401,0.991268955,3.159656078,0.310781082,12.13206313,3,White
8.501739906,0.619440908,0.120483725,1.78483967,0.073027829,36.49818741,51.0094986,0.996391262,3.399499024,0.886650929,11.80093567,4,Red
5.415703858,0.531186984,0.161077985,2.701514473,0.037011311,31.997137,128.395532,0.988872546,3.198017181,0.53190588,13.57554024,2,White
8.678950841,0.685898976,0.313208521,2.978753793,0.087006543,22.41686525,88.97278034,1.000576058,3.46551198,0.741416174,11.83392258,4,Red
10.18958187,0.240168103,0.460587448,1.78832262,0.076054404,5.936194797,21.83761928,0.998991883,3.267538521,1.024252057,10.8407128,3,Red
7.747089637,0.400847717,0.290462326,1.757105248,0.158196747,1.060954168,47.14519634,0.999382915,3.306754131,0.923438,9.525377345,4,Red
9.139214657,0.794374954,0.001002286,2.608694259,0.097191631,11.20075437,22.95694892,1.000157523,3.336543028,0.829247823,9.451979798,4,Red
7.803585859,0.717945094,0.010932283,2.012557919,0.065222665,30.59864228,43.11320916,0.994662419,3.427794016,0.571409829,11.54909066,4,Red
5.927022536,0.281702941,0.300098047,3.969963642,0.027013736,36.49737054,85.82794772,0.990564738,3.267931528,0.582107964,12.56687828,4,White
7.314007294,0.211374318,0.797180106,12.27357409,0.03908961,75.54284928,191.9284777,0.999087458,2.946738389,0.480003902,8.942938794,5,White
7.416071445,0.348828665,0.240989756,5.917616653,0.04277618,26.56617085,105.7529019,0.994738233,3.135859337,0.442452766,11.20144906,5,White
6.538965183,0.430724095,0.318795587,1.383057658,0.04908527,10.33091889,67.03945206,0.993128006,3.059562641,0.410345548,11.32081042,5,White
8.069231487,0.231478876,0.402378798,1.1816649,0.028000987,34.9631277,127.2816899,0.992858919,3.111387391,0.378142105,10.59927921,4,White
7.346202576,0.231557196,0.488464256,7.757640624,0.049992548,59.29003676,204.707332,0.994344219,3.152341769,0.303086574,11.17481582,3,White
6.720591334,0.421532222,0.271737121,8.542096858,0.069079948,23.11466723,170.7321028,0.995662018,3.168888964,0.571490179,11.1735323,4,Red
6.60474512,0.269851587,0.292388115,5.32893146,0.04605916,60.01041834,214.4899363,0.996997194,3.315012711,0.786354012,9.915025836,5,White
6.534433264,0.262312496,0.462729211,6.96405548,0.047945876,63.61804098,201.7670586,0.996249276,3.218828678,0.453408451,9.236410197,5,White
6.460152413,0.341889352,0.310032714,16.48982667,0.051953226,19.14462009,147.4600859,0.999259881,3.055963615,0.541201394,9.087105626,5,White
6.656235618,0.559839403,0.161245051,2.978790734,0.045892765,26.84721695,88.16211148,0.995812785,3.148804107,0.350490863,9.097424853,4,White
6.706449026,0.31115263,0.42503898,6.741136773,0.047047439,47.67104795,169.2913368,0.997331117,3.189058968,0.461802711,9.158109929,5,White
6.64682429,0.210791309,0.489867816,17.75447268,0.042987125,41.30219472,154.5268159,1.000614883,3.285799657,0.389437525,8.760407833,4,White
5.097443773,0.292672696,0.27996315,7.819502339,0.026936035,26.1658999,103.4478889,0.994027115,3.379006768,0.372891477,11.03486637,4,White
7.425580486,0.190962047,0.3412353,2.577193891,0.037889392,33.55347998,128.5605258,0.991969815,3.103225181,0.492333549,11.03893068,3,White
6.752313865,0.342679064,0.431944986,1.560382514,0.041984026,29.98702886,114.6292572,0.991775999,3.232516463,0.44137758,12.5336465,4,White
7.669266652,0.170094385,0.465110659,0.878901623,0.037007319,64.61637148,146.3748049,0.992082449,3.028944707,0.411258958,10.75134569,4,White
7.932861174,0.180316304,0.370481227,1.256587567,0.041008837,15.78154171,98.26615693,0.992256869,3.054738726,0.610929583,12.15059248,4,White
6.602477503,0.380896827,0.150349583,4.499544157,0.044882888,24.54183997,74.86383332,0.994159502,3.102823005,0.382714613,10.05907202,4,White
6.677257674,0.392434527,0.221284454,3.907321904,0.039018004,17.97188609,112.4240995,0.991359516,3.26149018,0.533766469,13.15621444,3,White
7.40175858,0.211528489,0.270613872,1.206742815,0.041975996,29.54391603,104.0612499,0.994340369,3.192236003,0.331049068,9.785577934,4,White
8.181875134,0.259242657,0.311782697,1.961897769,0.030003496,13.28664685,149.2425148,0.991986869,2.954367066,0.767304671,12.142673,4,White
6.830355963,0.211220597,0.4232584,1.150706922,0.046053222,24.05108856,130.2380857,0.992781549,3.088582866,0.872172597,10.78138152,4,White
8.394372717,0.200325333,0.384395938,11.81536124,0.055878123,49.32234704,166.0817379,1.001289552,3.338480493,0.817319627,9.065028666,4,White
6.850630464,0.605035796,0.20165737,1.822148433,0.078004259,11.14192534,68.59800693,0.998271069,3.543265322,0.582603462,9.263977792,5,Red
6.719447304,0.372132964,0.282075821,1.928750097,0.0249804,63.33242495,108.7393788,0.991885457,3.450954432,0.603689311,12.68598247,2,White
6.270217796,0.171214944,0.232082825,5.833217857,0.049156893,43.09529645,148.6780215,0.995737032,3.081611653,0.541620159,10.02032594,5,White
9.056321532,0.210466244,0.340446454,7.006314386,0.038059396,32.95276884,154.7922996,0.997939218,3.090216546,0.452562359,9.689200824,4,White
5.699322442,0.360502606,0.339538114,4.206740403,0.027032886,21.2084143,82.0676837,0.99229069,3.397283523,0.450539055,11.92102765,4,White
4.89783398,0.351391451,0.251874463,7.911952761,0.031961329,24.2438949,120.5616141,0.992423402,3.376067466,0.401537553,11.28372497,4,White
7.720466746,0.149777471,0.341192084,1.070639826,0.035979881,32.87467092,98.33022989,0.992483056,3.074150551,0.718531006,11.13320817,3,White
7.169777793,0.31880203,0.272364368,7.198714436,0.028029262,38.20591919,112.1114096,0.992757804,3.180269258,0.60282251,12.24316135,3,White
12.73244358,0.617642267,0.662206191,5.822612814,0.083860271,7.174324015,42.50631549,1.002642397,3.06489103,0.730657591,10.10679327,3,Red
7.260766505,0.160845284,0.300388745,13.79643755,0.056987342,32.51952236,173.7732378,0.998619166,2.883562319,0.440982979,8.708966838,3,White
6.530061544,0.341071441,0.400382306,7.835894091,0.047011077,68.9079015,162.0957927,0.995222356,3.160502896,0.500079956,9.446205707,4,White
8.5201428,0.4950555,0.282340158,1.853319315,0.111346773,19.35337571,146.5207219,0.998877558,2.936928088,1.951673466,9.863280582,4,Red
8.542353814,0.201428649,0.380142596,12.05229679,0.055938301,53.46740887,166.464147,1.001042191,3.37252439,0.826799384,8.929942243,4,White
6.825388998,0.25127653,0.130230868,1.205697112,0.041888314,75.56381276,160.385948,0.992632562,3.154914389,0.420224942,9.592363173,5,White
6.494252977,0.240792346,0.272317126,16.38772791,0.035969421,45.59542293,181.5511118,0.998779444,3.224827698,0.510453955,9.355046279,5,White
6.577100901,0.437804877,0.380964609,9.231723958,0.059137342,71.90078256,254.0091283,0.999667016,3.244447188,0.541786619,9.048383275,4,White
6.639596123,0.25810524,0.456969171,7.872409337,0.04796467,49.87206563,190.2219367,0.996254876,3.196382019,0.543204141,9.057753173,5,White
6.68870885,0.23110021,0.331067824,1.779321322,0.037010921,23.91873845,89.59030989,0.993170752,3.352858961,0.400631416,10.96371771,4,White
7.155106266,0.659360482,0.030945491,2.189600366,0.078986087,16.79890235,82.98373831,0.998813143,3.565562507,0.572930475,9.809126295,5,Red
6.604861935,0.2517331,0.301328897,1.511516421,0.046991071,31.94819846,133.1354323,0.993837533,3.419878875,0.513528537,10.01902111,3,White
6.863438375,0.401455256,0.170590945,12.93093082,0.034160149,60.89250641,179.5717957,0.998951489,3.060278289,0.490424139,9.477353161,5,White
6.400001989,0.319671501,0.352004628,4.567934633,0.030878718,34.56455788,87.92661085,0.992570108,3.343526276,0.599432973,12.54077761,2,White
6.994568885,0.36258433,0.280528526,2.4430025,0.036973053,35.57320081,102.8488376,0.990537479,3.178282054,0.441663563,13.70594559,3,White
6.076543672,0.260885582,0.331076689,4.136437294,0.04099284,15.82846023,80.15541445,0.990031489,3.294591246,0.499549486,12.62605198,4,White
6.300149195,0.439172374,0.258790876,2.026788012,0.055191598,19.30039179,185.7201055,0.996922634,3.567776304,0.572363309,10.04684681,5,White
6.432270725,0.170722737,0.269469892,9.755779916,0.048108296,26.3619894,100.3388424,0.997439302,3.341397419,0.500246697,9.827600224,4,White
5.938019037,0.241041135,0.259826201,10.22642958,0.040082741,63.19416956,169.8681023,0.994944671,3.313197996,0.50360191,11.03815502,4,White
6.78626247,0.243215389,0.462807438,2.235108814,0.034076505,18.49906235,120.507178,0.991190841,3.103385001,0.617922483,11.87353662,4,White
